221.000000   8.29280e-04   5.95575e-03   9.54814e-03   1.00397e-02   8.63188e-03   8.80295e-03
222.000000   9.47345e-04   6.00835e-03   9.38714e-03   9.74453e-03   8.37241e-03   8.53042e-03
223.000000   1.05866e-03   6.02764e-03   9.19273e-03   9.43128e-03   8.09960e-03   8.24426e-03
224.000000   1.15531e-03   6.00608e-03   8.95914e-03   9.09467e-03   7.80781e-03   7.93883e-03
225.000000   1.24074e-03   5.94972e-03   8.69448e-03   8.74181e-03   7.50354e-03   7.62149e-03
226.000000   1.31386e-03   5.85939e-03   8.40067e-03   8.37371e-03   7.18685e-03   7.29146e-03
227.000000   1.37512e-03   5.73821e-03   8.08211e-03   7.99350e-03   6.86012e-03   6.95127e-03
228.000000   1.42385e-03   5.58797e-03   7.74141e-03   7.60268e-03   6.52420e-03   6.60177e-03
229.000000   1.45828e-03   5.40969e-03   7.38033e-03   7.20164e-03   6.17887e-03   6.24270e-03
230.000000   1.48048e-03   5.20853e-03   7.00493e-03   6.79557e-03   5.82844e-03   5.87786e-03
231.000000   1.48939e-03   4.98602e-03   6.61670e-03   6.38457e-03   5.47279e-03   5.50733e-03
232.000000   1.48875e-03   4.74879e-03   6.22250e-03   5.97457e-03   5.11757e-03   5.13726e-03
233.000000   1.47686e-03   4.49772e-03   5.82341e-03   5.56559e-03   4.76246e-03   4.76753e-03
234.000000   1.45762e-03   4.23966e-03   5.42628e-03   5.16345e-03   4.41289e-03   4.40349e-03
235.000000   1.42647e-03   3.97253e-03   5.02910e-03   4.76504e-03   4.06516e-03   4.04110e-03
236.000000   1.38701e-03   3.70232e-03   4.63778e-03   4.37562e-03   3.72440e-03   3.68568e-03
237.000000   1.33930e-03   3.43137e-03   4.25441e-03   3.99613e-03   3.39111e-03   3.33757e-03
238.000000   1.28506e-03   3.16319e-03   3.88243e-03   3.62976e-03   3.06830e-03   2.99966e-03
239.000000   1.22724e-03   2.90228e-03   3.52566e-03   3.27942e-03   2.75893e-03   2.67540e-03
240.000000   1.16500e-03   2.64909e-03   3.18502e-03   2.94614e-03   2.46371e-03   2.36527e-03
241.000000   1.09989e-03   2.40605e-03   2.86259e-03   2.63162e-03   2.18438e-03   2.07131e-03
242.000000   1.03407e-03   2.17579e-03   2.56026e-03   2.33715e-03   1.92240e-03   1.79541e-03
243.000000   9.67853e-04   1.95881e-03   2.27831e-03   2.06311e-03   1.67829e-03   1.53830e-03
244.000000   9.01188e-04   1.75502e-03   2.01630e-03   1.80866e-03   1.45094e-03   1.29852e-03
245.000000   8.39150e-04   1.56944e-03   1.77882e-03   1.57819e-03   1.24501e-03   1.08141e-03
246.000000   7.79210e-04   1.39874e-03   1.56191e-03   1.36770e-03   1.05667e-03   8.82899e-04
247.000000   7.21155e-04   1.24240e-03   1.36497e-03   1.17666e-03   8.85353e-04   7.02217e-04
